"TOA5","CR9000","CR9000","1576","CR9000X.Std.06","CPU:MnDot_Bo.C9X","59705","MNDOT"
"TIMESTAMP","RECORD","Windspeed","WindDir","Bolt2","Bolt3","Bolt5","Bolt6","Strain1","Strain2","Strain3","Strain4","Strain5","Strain6","Strain7","Strain8","Bolt7"
"2017-09-04 16:20:39.54",121356929,15.88,341,57.14468,-9.062719,-24.78024,4.07416,-11.5,-20.3,-18.4,2.5,1,50.8,90.1,64.9,6.18744
"2017-09-04 16:20:39.55",121356930,15.6,341.6,57.18319,-9.05256,-24.77008,4.08432,-10.5,-20.2,-19.9,1.3,0,51,90.9,66.9,7.25424
"2017-09-04 16:20:39.56",121356931,15.97,341.8,57.19281,-9.07288,-24.74976,4.08432,-9.1,-19.6,-20.6,0.1,-0.5,51.3,92.6,68.4,2.63144
"2017-09-04 16:20:39.57",121356932,15.68,341.7,57.17356,-9.062719,-24.74976,4.07416,-8.5,-19.8,-22,-1.3,-1.7,50.9,93.3,69.4,3.41376
"2017-09-04 16:20:39.58",121356933,15.98,342.2,57.18319,-9.0932,-24.72944,4.10464,-7.8,-19.8,-22.9,-2.8,-2.6,51.1,94.1,70.5,10.668
"2017-09-04 16:20:39.59",121356934,15.78,342,57.18319,-9.13384,-24.72944,4.08432,-7.2,-19.5,-23.8,-3.7,-3.7,50.7,94.6,71.4,0.99568
"2017-09-04 16:20:39.6",121356935,15.5,341.8,57.15431,-9.18464,-24.74976,4.08432,-5.9,-19.4,-24.8,-4.7,-4.1,50.7,95.1,72.5,3.34264
"2017-09-04 16:20:39.61",121356936,15.84,342.2,57.21207,-9.10336,-24.71928,4.09448,-4.9,-19.1,-25,-5.2,-4.8,50.8,95.9,73.5,2.56032
"2017-09-04 16:20:39.62",121356937,15.61,341.8,57.18319,-8.72744,-24.4856,4.1656,-4.5,-19.1,-25.4,-6.1,-6.1,50.5,96.2,73.8,-2.27584
"2017-09-04 16:20:39.63",121356938,15.84,341.9,57.18319,-9.17448,-24.70912,4.07416,-3.6,-18.7,-25.6,-6.7,-6.3,50.1,96.5,74.5,4.83616
"2017-09-04 16:20:39.64",121356939,15.67,342.1,57.16394,-8.676641,-24.47544,4.15544,-3,-18.9,-25.7,-7.5,-8.2,49.4,96.4,74.6,0.21336
"2017-09-04 16:20:39.65",121356940,15.96,341.5,57.17356,-9.11352,-24.72944,4.08432,-2,-18.1,-25.9,-8.2,-7.9,48.8,96.2,76.1,1.56464
"2017-09-04 16:20:39.66",121356941,15.66,341.7,57.21207,-9.12368,-24.72944,4.07416,-1,-17.6,-25.2,-8.1,-8.4,48.6,96.6,76.4,-1.56464
"2017-09-04 16:20:39.67",121356942,16.04,341.6,57.20245,-9.16432,-24.71928,4.08432,-0.5,-17.3,-24.7,-8.5,-9.1,47.8,96.1,76.4,-2.70256
"2017-09-04 16:20:39.68",121356943,15.74,341.1,57.20245,-9.13384,-24.71928,4.08432,-0,-17.1,-24.4,-8.6,-9.7,47.4,95.9,76.5,-1.99136
"2017-09-04 16:20:39.69",121356944,16.06,341.3,57.19281,-9.144,-24.71928,4.05384,0.3,-17.3,-24,-8.7,-10.1,46.6,95.1,76.4,3.69824
"2017-09-04 16:20:39.7",121356945,15.85,340.8,57.19281,-9.144,-24.71928,4.064,0.8,-16.6,-23.6,-8.1,-10.2,45.9,94.4,76.4,2.63144
"2017-09-04 16:20:39.71",121356946,15.55,340.6,57.20245,-8.87984,-24.59736,4.10464,1,-16.6,-21.9,-7.3,-10.3,45.7,94,75.7,-0.07112
"2017-09-04 16:20:39.72",121356947,15.9,340.7,57.20245,-9.10336,-24.72944,4.05384,0.7,-16.4,-21.1,-7,-9.9,45.2,93.1,74.9,-3.27152
"2017-09-04 16:20:39.73",121356948,15.66,340,57.2217,-9.07288,-24.72944,4.05384,0.1,-16.3,-19.8,-6,-9.5,44.9,92,73.8,0.64008
"2017-09-04 16:20:39.74",121356949,15.92,340,57.20245,-9.0932,-24.72944,4.03352,-0.5,-16.2,-18.7,-5.1,-9,44.3,90.8,72.6,2.91592
"2017-09-04 16:20:39.75",121356950,15.74,340,57.20245,-9.03224,-24.75992,4.05384,-0.8,-16.2,-17.7,-3.7,-8.4,43.7,89.5,71.7,3.12928
"2017-09-04 16:20:39.76",121356951,16.02,339.2,57.23132,-9.02208,-24.7396,4.04368,-1.5,-16,-15.9,-2.3,-7.5,43.6,88.6,70.7,2.70256
"2017-09-04 16:20:39.77",121356952,15.75,339.2,57.21207,-9.03224,-24.74976,4.04368,-2.1,-16.1,-14.4,-1.2,-7,43.1,87.4,69.1,-0.85344
"2017-09-04 16:20:39.78",121356953,16.1,338.7,57.23132,-8.96112,-24.77008,4.0132,-2.9,-15.9,-12.7,0.1,-6.6,42.6,86.2,67.4,-3.34264
"2017-09-04 16:20:39.79",121356954,15.81,337.9,57.20245,-8.96112,-24.78024,4.0132,-3.8,-16.1,-11.4,1.4,-6,42,84.8,66,0.99568
"2017-09-04 16:20:39.8",121356955,15.94,338.1,57.21207,-8.95096,-24.78024,4.00304,-4.4,-15.9,-10,2.9,-5.3,41.6,83.1,65,1.70688
"2017-09-04 16:20:39.81",121356956,15.91,337.2,57.2217,-8.92048,-24.75992,4.02336,-4.5,-15.8,-8.1,4.5,-4.4,41.5,82.4,63.6,4.69392
"2017-09-04 16:20:39.82",121356957,16.15,336.6,57.23132,-8.87984,-24.7904,4.0132,-5.4,-15.8,-6.3,6,-3.8,40.9,80.8,61.9,0.07112
"2017-09-04 16:20:39.83",121356958,15.96,336.7,57.2217,-8.86968,-24.7904,4.00304,-6.3,-15.7,-4.7,7.4,-3.1,40.8,79.6,60.4,-0.42672
"2017-09-04 16:20:39.84",121356959,16.23,335.9,57.2217,-8.89,-24.81072,3.99288,-7.5,-15.8,-3.2,8.7,-2.4,40,78.1,58.9,-2.8448
"2017-09-04 16:20:39.85",121356960,15.93,335.8,57.2217,-8.82904,-24.82088,3.98272,-8.3,-15.7,-1.9,10.4,-1.2,39.8,76.6,57.5,2.34696
"2017-09-04 16:20:39.86",121356961,16.29,335.5,57.2217,-8.7884,-24.83104,3.99288,-8.9,-15.5,0,12.2,-0.2,39.8,75.7,56.1,4.19608
"2017-09-04 16:20:39.87",121356962,15.98,334.9,57.25058,-8.76808,-24.82088,3.99288,-10.3,-15.8,1.5,13.8,0.7,39.6,74.3,54.2,0.28448
"2017-09-04 16:20:39.88",121356963,16.25,335,57.2217,-8.79856,-24.8412,3.98272,-11.7,-16.1,2.8,15.2,1.9,39.6,73.2,52.6,3.69824
"2017-09-04 16:20:39.89",121356964,16.6,334.4,57.19281,-8.757919,-24.8412,3.98272,-12.7,-16.3,3.6,16.4,2.8,39.3,71.8,50.9,2.4892
"2017-09-04 16:20:39.9",121356965,16.24,334.1,57.20245,-8.7376,-24.85136,3.9624,-13.6,-16.3,4.7,17.7,4,39.5,70.7,49.9,0.21336
"2017-09-04 16:20:39.91",121356966,16.55,334.2,57.2217,-8.70712,-24.83104,3.98272,-14.5,-16.3,6.2,19.7,5.2,39.6,70.2,48.5,3.69824
"2017-09-04 16:20:39.92",121356967,16.3,333.3,57.21207,-8.696959,-24.8412,3.98272,-15.5,-16.4,7,20.6,5.7,39.8,69.1,47.2,-0.07112
"2017-09-04 16:20:39.93",121356968,16.5,333.2,57.2217,-8.6868,-24.86152,4.00304,-16.2,-16.5,8.1,21.6,6.3,39.6,68.4,46.1,-0.49784
"2017-09-04 16:20:39.94",121356969,16.84,333.2,57.20245,-8.6868,-24.86152,3.97256,-17.1,-16.8,8.4,22.2,6.7,39.5,67.4,45.1,-0.85344
"2017-09-04 16:20:39.95",121356970,16.53,332.2,57.20245,-8.676641,-24.85136,3.97256,-17.4,-16.4,8.9,22.9,7.2,39.3,67,44.9,-0.07112
"2017-09-04 16:20:39.96",121356971,16.72,332.1,57.2217,-8.64616,-24.85136,3.99288,-17.3,-16.4,9.8,23.4,7.7,39.3,67.1,44.7,2.91592
"2017-09-04 16:20:39.97",121356972,17.05,331.7,57.2217,-8.636,-24.83104,3.9624,-17.5,-16.5,9.9,23.7,7.8,39.3,66.9,44.1,3.556
"2017-09-04 16:20:39.98",121356973,16.71,330.9,57.23132,-8.65632,-24.8412,3.9624,-17.8,-16.4,10,23.8,7.7,39.6,67.1,44,1.92024
"2017-09-04 16:20:39.99",121356974,16.95,331,57.18319,-8.64616,-24.86152,3.9624,-17.8,-16.7,9.7,23.5,7.6,39.1,66.8,44,-0.21336
"2017-09-04 16:20:40",121356975,17.23,330.2,57.20245,-8.65632,-24.87168,3.9624,-17.8,-16.5,9,23.1,7.6,39.6,67,44.5,1.99136
"2017-09-04 16:20:40.01",121356976,17.4,329.6,57.21207,-8.64616,-24.8412,3.98272,-17.4,-16.5,9,23.1,7.8,40,67.9,45.1,-0.3556
"2017-09-04 16:20:40.02",121356977,17.12,329.7,57.20245,-8.71728,-24.87168,3.97256,-17.4,-16.8,8.2,22.6,7.8,40.5,68.4,45.4,1.49352
"2017-09-04 16:20:40.03",121356978,17.36,328.8,57.21207,-8.6868,-24.8412,3.98272,-17.5,-17,7.7,21.9,7.4,40.6,68.8,45.7,5.40512
"2017-09-04 16:20:40.04",121356979,17.5,328.7,57.19281,-8.71728,-24.87168,3.99288,-17.5,-17.2,6.5,21.1,7,40.7,69.3,46.3,-2.41808
"2017-09-04 16:20:40.05",121356980,17.74,328.5,57.19281,-8.71728,-24.85136,3.98272,-17.1,-17.4,4.9,20.4,7,41.3,70.2,47.4,-2.06248
"2017-09-04 16:20:40.06",121356981,17.42,327.7,57.21207,-8.71728,-24.83104,4.00304,-16.4,-17.2,4.4,19.5,6.7,42,71.6,48.6,-3.76936
"2017-09-04 16:20:40.07",121356982,17.62,327.8,57.20245,-8.74776,-24.8412,4.00304,-15.9,-17.5,2.9,18.4,6,42.3,72.7,49.6,-0.3556
"2017-09-04 16:20:40.08",121356983,17.87,327.5,57.20245,-8.77824,-24.83104,4.00304,-15.5,-17.7,1.7,17.2,5.3,42.9,74,50.5,0.28448
"2017-09-04 16:20:40.09",121356984,18.01,327.3,57.19281,-8.81888,-24.83104,3.99288,-14.7,-17.8,-0,15.5,4.2,42.8,74.7,52,3.41376
"2017-09-04 16:20:40.1",121356985,17.68,327.6,57.19281,-8.80872,-24.82088,4.00304,-13.3,-17.7,-1.8,13.6,3.5,42.9,76,54,-0.7112
"2017-09-04 16:20:40.11",121356986,17.91,327.3,57.21207,-8.81888,-24.82088,4.03352,-12.1,-17.3,-2.9,12.4,2.7,43.5,77.9,56,0.49784
"2017-09-04 16:20:40.12",121356987,18.02,327.4,57.18319,-8.453119,-24.57704,4.10464,-11.1,-17.8,-4.5,10.6,0.9,43.5,79.4,57.1,-1.56464
"2017-09-04 16:20:40.13",121356988,18.29,328,57.21207,-8.86968,-24.80056,4.03352,-10,-17.5,-6.2,8.8,0.3,43.7,80.8,59,1.70688
"2017-09-04 16:20:40.14",121356989,18.43,327.5,57.18319,-8.910319,-24.7904,4.03352,-8.9,-17.4,-8.1,6.9,-1,43.8,82,60.6,0.42672
"2017-09-04 16:20:40.15",121356990,18.02,328.1,57.19281,-8.90016,-24.7904,4.02336,-7.5,-17.2,-10.1,5.1,-2,44.2,83,62.6,0.85344
"2017-09-04 16:20:40.16",121356991,18.28,328.5,57.2217,-8.9408,-24.77008,4.03352,-6.4,-17,-11.3,4,-2.7,44.6,85.2,64.4,3.41376
"2017-09-04 16:20:40.17",121356992,18.41,328.5,57.20245,-8.95096,-24.78024,4.03352,-5.4,-17.3,-12.8,2,-3.6,44.8,86.3,65.9,-2.41808
"2017-09-04 16:20:40.18",121356993,18.57,329.1,57.20245,-8.9916,-24.74976,4.04368,-4.7,-17.4,-14.5,0.6,-4.4,45.2,87.7,67.2,-2.63144
"2017-09-04 16:20:40.19",121356994,18.25,329.3,57.18319,-9.05256,-24.75992,4.05384,-4.3,-17.5,-16.3,-1.1,-5.4,45.4,89,68.5,-2.8448
"2017-09-04 16:20:40.2",121356995,18.35,329.5,57.20245,-9.05256,-24.75992,4.04368,-3.6,-17.2,-18.1,-2.5,-6.1,45.8,89.9,70.3,-2.98704
"2017-09-04 16:20:40.21",121356996,18.55,330.2,57.21207,-9.05256,-24.7396,4.064,-2.8,-17.3,-19.4,-3.4,-6.4,46.5,91.7,71.9,-2.91592
"2017-09-04 16:20:40.22",121356997,18.74,330.2,57.2217,-9.02208,-24.72944,4.064,-2.3,-17.5,-20.7,-4.6,-7,46.8,92.6,72.8,1.49352
"2017-09-04 16:20:40.23",121356998,18.29,330.8,57.19281,-9.0932,-24.7396,4.08432,-1.7,-17.8,-21.8,-5.9,-7.9,47.2,94.1,73.6,1.84912
"2017-09-04 16:20:40.24",121356999,18.52,331.4,57.20245,-9.13384,-24.7396,4.064,-1.4,-18.1,-23.3,-7.4,-8.5,47.3,94.8,74.7,0.3556
"2017-09-04 16:20:40.25",121357000,18.67,331.6,57.20245,-9.12368,-24.72944,4.07416,-0.7,-17.7,-24.5,-8.4,-9,47.5,95.3,76,-4.40944
"2017-09-04 16:20:40.26",121357001,18.79,332.5,57.2217,-9.11352,-24.71928,4.08432,0.2,-17.4,-25,-8.9,-9.3,48,96.6,77.2,-4.12496
"2017-09-04 16:20:40.27",121357002,18.48,333,57.21207,-9.144,-24.70912,4.09448,0.6,-17.7,-26,-9.6,-9.8,48,97.2,77.7,-5.83184
"2017-09-04 16:20:40.28",121357003,18.58,333.4,57.20245,-9.13384,-24.72944,4.07416,0.9,-17.9,-26.4,-10.4,-10.2,48.2,97.7,78.2,-3.98272
"2017-09-04 16:20:40.29",121357004,18.74,334.6,57.19281,-9.144,-24.7396,4.08432,0.8,-18.1,-26.9,-10.8,-10.7,48,98.1,78.5,-3.05816
"2017-09-04 16:20:40.3",121357005,18.41,334.7,57.20245,-9.18464,-24.7396,4.08432,1,-17.8,-27.5,-11.1,-10.5,48.1,97.9,79.3,-0.49784
"2017-09-04 16:20:40.31",121357006,18.51,335.1,57.2217,-9.16432,-24.71928,4.09448,1.4,-17.7,-27.3,-11,-9.9,48.8,98.4,79.5,1.63576
"2017-09-04 16:20:40.32",121357007,18.73,335.8,57.20245,-9.16432,-24.70912,4.10464,0.9,-18,-27.3,-10.6,-10,48.9,98.3,78.8,-1.63576
"2017-09-04 16:20:40.33",121357008,18.34,335.6,57.21207,-9.144,-24.72944,4.10464,0.2,-18,-26.8,-10.2,-9.6,48.9,98.1,78.4,-3.98272
"2017-09-04 16:20:40.34",121357009,18.45,336.4,57.17356,-9.17448,-24.74976,4.08432,-0.6,-18.3,-26.7,-9.8,-9.3,48.6,97.5,77.3,-6.68528
"2017-09-04 16:20:40.35",121357010,18.69,336.8,57.19281,-9.13384,-24.75992,4.08432,-1.3,-18.4,-26.4,-8.8,-8.5,48.8,96.7,77,-3.76936
"2017-09-04 16:20:40.36",121357011,18.79,336.7,57.19281,-9.11352,-24.74976,4.1148,-1.8,-18.1,-24.9,-7.7,-7.2,49,96.3,76,-5.83184
"2017-09-04 16:20:40.37",121357012,18.42,337.3,57.19281,-9.12368,-24.74976,4.10464,-2.8,-18.5,-24.3,-6.3,-6.7,49,95.5,74.5,-1.92024
"2017-09-04 16:20:40.38",121357013,18.63,337.2,57.19281,-9.10336,-24.72944,4.08432,-3.7,-18.8,-22.9,-5.4,-6,48.9,94.7,73,-0.56896
"2017-09-04 16:20:40.39",121357014,18.76,337.2,57.18319,-9.0932,-24.75992,4.07416,-4.8,-19,-22.2,-4.1,-5.6,48.6,93.5,71.6,-0.21336
"2017-09-04 16:20:40.4",121357015,18.41,337.8,57.16394,-9.062719,-24.74976,4.07416,-5.6,-18.7,-21.2,-3,-4.4,48.6,92.3,70.7,0.14224
"2017-09-04 16:20:40.41",121357016,18.57,337.5,57.18319,-9.0424,-24.74976,4.09448,-5.9,-18.5,-19.4,-1.3,-3.2,48.7,91.6,69.8,-0.85344
"2017-09-04 16:20:40.42",121357017,18.67,337.8,57.19281,-9.03224,-24.77008,4.08432,-6.9,-18.6,-17.9,0.2,-2.7,48.3,90.4,68.2,-2.1336
"2017-09-04 16:20:40.43",121357018,18.64,338,57.18319,-9.03224,-24.7904,4.064,-7.9,-18.7,-16.3,1.3,-2.1,47.9,89.2,66.4,-1.99136
"2017-09-04 16:20:40.44",121357019,18.51,337.2,57.17356,-9.01192,-24.7904,4.03352,-8.9,-19,-15.1,2.6,-1.5,47.2,87.5,64.8,-1.56464
"2017-09-04 16:20:40.45",121357020,18.64,337.2,57.17356,-8.97128,-24.7904,4.04368,-9.5,-18.7,-13.7,3.9,-0.7,46.9,86,63.8,4.33832
"2017-09-04 16:20:40.46",121357021,18.85,336.5,57.20245,-8.9408,-24.80056,4.05384,-10.1,-18.5,-11.8,6.2,0.7,46.9,85.1,62.5,-1.28016
"2017-09-04 16:20:40.47",121357022,18.95,335.6,57.21207,-8.92048,-24.7904,4.04368,-11.3,-18.7,-10,7.5,1.5,46.6,83.9,60.6,3.2004
"2017-09-04 16:20:40.48",121357023,19.1,335.6,57.19281,-8.90016,-24.7904,4.03352,-12.5,-18.8,-8.4,9.1,2.4,46.7,82.4,58.6,0.99568
"2017-09-04 16:20:40.49",121357024,18.76,334.6,57.17356,-8.87984,-24.82088,4.0132,-13.5,-18.9,-7.1,10.7,3.1,46.1,80.8,56.9,0.49784
"2017-09-04 16:20:40.5",121357025,18.83,334.2,57.18319,-8.85952,-24.83104,4.02336,-14.5,-18.7,-5.8,12.3,4.3,45.9,79.5,55.8,2.4892
"2017-09-04 16:20:40.51",121357026,19.02,334,57.21207,-8.85952,-24.83104,4.03352,-15.5,-18.4,-4.1,14.2,5.6,46,78.5,54.6,-1.92024
"2017-09-04 16:20:40.52",121357027,19.16,333.1,57.19281,-8.81888,-24.82088,4.0132,-16.5,-18.7,-2.8,15.2,6.3,45.6,77.1,52.8,3.41376
"2017-09-04 16:20:40.53",121357028,19.24,333,57.16394,-8.300719,-24.5364,4.10464,-17.1,-19.1,-1.1,16.5,6,45.4,76.3,50.8,0.21336
"2017-09-04 16:20:40.54",121357029,19.41,332.9,57.17356,-8.7884,-24.85136,4.00304,-18,-18.8,-0.1,17.3,7.1,44.6,74.7,49.8,-0.28448
"2017-09-04 16:20:40.55",121357030,19.54,332,57.18319,-8.76808,-24.85136,4.0132,-18,-18.6,0.6,18.3,7.7,44.3,73.6,49.3,-1.0668
"2017-09-04 16:20:40.56",121357031,19.61,332.3,57.19281,-8.74776,-24.81072,4.02336,-18,-18,2.1,19.7,8.2,44.1,73.2,48.9,0.42672
"2017-09-04 16:20:40.57",121357032,19.79,331.7,57.19281,-8.72744,-24.83104,4.02336,-18.1,-18.2,3.1,20.1,8.1,43.5,72.3,48,0.28448
"2017-09-04 16:20:40.58",121357033,19.86,331.2,57.17356,-8.7376,-24.8412,3.98272,-18.3,-18.1,4.2,20.5,8.1,43,72,47.1,0.07112
"2017-09-04 16:20:40.59",121357034,19.93,331.7,57.17356,-8.71728,-24.83104,3.98272,-18.2,-18.1,4.5,20.1,7.9,42.5,71,46.7,0.99568
"2017-09-04 16:20:40.6",121357035,19.57,330.9,57.18319,-8.70712,-24.8412,3.98272,-17.8,-17.7,4.7,20.6,7.6,41.9,70.6,47.2,1.35128
"2017-09-04 16:20:40.61",121357036,19.98,331.3,57.20245,-8.72744,-24.83104,3.98272,-17.2,-17.4,5.3,20.8,7.8,42,70.6,47.5,0.85344
"2017-09-04 16:20:40.62",121357037,19.73,331.5,57.20245,-8.72744,-24.83104,4.00304,-17,-17.3,5.6,20.6,7.5,41.6,70.6,47.3,3.34264
"2017-09-04 16:20:40.63",121357038,19.82,331.1,57.19281,-8.71728,-24.8412,3.98272,-17,-17.3,5.6,20.4,6.8,41.6,70.8,47.3,0.14224
"2017-09-04 16:20:40.64",121357039,19.86,331.7,57.18319,-8.71728,-24.83104,3.9624,-16.9,-17.7,5,20,6.4,41.2,70.7,47.5,-0.92456
"2017-09-04 16:20:40.65",121357040,19.99,332,57.16394,-8.72744,-24.85136,3.98272,-16.2,-17.3,4.5,19.5,6.3,41.2,71.1,48.4,-0
"2017-09-04 16:20:40.66",121357041,20.03,332,57.19281,-8.72744,-24.82088,3.99288,-15.5,-17.1,4.4,18.7,6.1,41.7,71.7,49.4,3.69824
"2017-09-04 16:20:40.67",121357042,20.11,332.9,57.19281,-8.71728,-24.83104,4.00304,-15.2,-17.1,3.5,18.2,5.5,41.6,72.4,49.9,-3.12928
"2017-09-04 16:20:40.68",121357043,20.23,333.3,57.20245,-8.76808,-24.80056,3.99288,-14.4,-17.4,2.8,16.9,4.7,41.7,73.4,50.4,-0.64008
"2017-09-04 16:20:40.69",121357044,20.23,333.8,57.20245,-8.77824,-24.83104,3.99288,-14,-17.6,1.6,15.6,3.9,41.6,73.9,51.5,1.84912
"2017-09-04 16:20:40.7",121357045,20.35,334.8,57.19281,-8.79856,-24.83104,3.99288,-12.9,-17.2,0.1,14.6,2.9,41.4,74.7,53.3,1.28016
"2017-09-04 16:20:40.71",121357046,20.42,335.1,57.21207,-8.7884,-24.81072,4.02336,-11.5,-16.8,-0.9,13.4,2.3,41.9,76.1,55.1,-1.13792
"2017-09-04 16:20:40.72",121357047,20.44,336.1,57.21207,-8.81888,-24.82088,4.0132,-10.4,-16.8,-2.2,11.7,0.9,41.9,77.2,56.7,-0.78232
"2017-09-04 16:20:40.73",121357048,20.58,337.2,57.19281,-8.8392,-24.7904,4.0132,-9.4,-17.2,-3.2,9.6,-0,42,78.9,57.7,1.70688
"2017-09-04 16:20:40.74",121357049,20.6,337.6,57.18319,-8.87984,-24.7904,3.99288,-8.5,-17.2,-5,8.1,-1.5,41.8,79.9,59.2,2.27584
"2017-09-04 16:20:40.75",121357050,20.63,338.9,57.19281,-8.92048,-24.80056,4.00304,-7.2,-16.8,-6.9,6.5,-2.4,42.1,80.8,61.5,-0.7112
"2017-09-04 16:20:40.76",121357051,20.76,339.7,57.2217,-8.910319,-24.80056,4.03352,-5.8,-16.4,-8,4.9,-3.1,42.7,82.3,63.3,0.42672
"2017-09-04 16:20:40.77",121357052,20.75,340.1,57.21207,-8.93064,-24.78024,4.03352,-5.1,-16.7,-9.6,3.5,-4.2,42.8,83.7,64.7,-0.99568
"2017-09-04 16:20:40.78",121357053,20.83,341.2,57.21207,-8.95096,-24.77008,4.02336,-4.3,-16.7,-10.9,2.1,-4.9,43.2,85.1,65.7,-0.3556
"2017-09-04 16:20:40.79",121357054,20.92,341.6,57.18319,-8.9916,-24.77008,4.0132,-3.8,-17.2,-12.7,0.5,-5.7,43.3,86.3,67,-0.85344
"2017-09-04 16:20:40.8",121357055,20.9,341.9,57.19281,-9.00176,-24.77008,4.03352,-3.3,-17,-14.7,-0.8,-6.3,43.7,87.4,68.6,2.98704
"2017-09-04 16:20:40.81",121357056,21.03,342.6,57.2217,-9.01192,-24.74976,4.05384,-2.6,-16.8,-15.7,-1.6,-6.2,44.8,88.8,70.1,5.47624
"2017-09-04 16:20:40.82",121357057,21.02,342.5,57.20245,-9.05256,-24.75992,4.02336,-2.3,-17.1,-17.2,-2.9,-6.9,45,89.9,70.8,2.63144
"2017-09-04 16:20:40.83",121357058,20.54,343.1,57.21207,-9.05256,-24.74976,4.03352,-2.2,-17.5,-18.2,-3.9,-7.2,45.8,91.5,71.6,-1.0668
"2017-09-04 16:20:40.84",121357059,20.65,343.4,57.20245,-9.08304,-24.74976,4.03352,-2,-17.8,-20,-5,-8,46,92.1,72.4,3.41376
"2017-09-04 16:20:40.85",121357060,20.66,343.3,57.20245,-9.10336,-24.74976,4.03352,-1.5,-17.7,-21.3,-5.9,-8.3,46.4,92.9,73.8,2.77368
"2017-09-04 16:20:40.86",121357061,20.7,343.9,57.21207,-9.08304,-24.7396,4.07416,-1,-17.5,-22,-6.5,-8.3,47.3,94.1,75,1.28016
"2017-09-04 16:20:40.87",121357062,20.82,343.7,57.21207,-9.12368,-24.7396,4.064,-0.7,-17.8,-23.2,-7.4,-8.6,47.4,94.9,75.6,1.778
"2017-09-04 16:20:40.88",121357063,20.79,343.7,57.21207,-9.12368,-24.71928,4.04368,-0.6,-18,-23.6,-7.9,-9,47.7,95.8,75.7,0.78232
"2017-09-04 16:20:40.89",121357064,20.88,344,57.18319,-9.144,-24.7396,4.07416,-0.6,-18.1,-24.9,-8.9,-9.2,47.7,96.1,76.1,-1.63576
"2017-09-04 16:20:40.9",121357065,20.94,343.4,57.19281,-9.13384,-24.72944,4.064,-0.7,-18.2,-25.6,-9.3,-9.3,48,96.4,77,-3.76936
"2017-09-04 16:20:40.91",121357066,20.95,343.3,57.20245,-9.144,-24.71928,4.08432,-0.3,-18.2,-25.8,-8.9,-8.7,48.9,97.1,77.7,-1.0668
"2017-09-04 16:20:40.92",121357067,21.08,343.2,57.19281,-9.144,-24.71928,4.07416,-1,-18.7,-26.2,-8.9,-8.5,49.3,97.4,77.4,0.56896
"2017-09-04 16:20:40.93",121357068,20.56,342.1,57.20245,-9.15416,-24.72944,4.08432,-1.7,-19.1,-26.2,-8.8,-7.9,49.7,97.8,76.7,0.28448
"2017-09-04 16:20:40.94",121357069,20.57,342.1,57.16394,-8.676641,-24.45512,4.14528,-2.5,-19.7,-26.4,-8.6,-8.6,50.2,97.6,75.8,1.778
"2017-09-04 16:20:40.95",121357070,20.68,341.4,57.15431,-9.16432,-24.74976,4.09448,-3.3,-19.5,-27,-7.8,-6.6,50.7,97.4,76.1,3.27152
"2017-09-04 16:20:40.96",121357071,20.67,340.6,57.17356,-9.17448,-24.72944,4.09448,-4.3,-19.4,-26.5,-7.1,-5.3,51.5,97.3,75.5,-3.12928
"2017-09-04 16:20:40.97",121357072,20.76,340.5,57.17356,-9.15416,-24.7396,4.1148,-5.2,-19.9,-26,-6.2,-4.6,51.8,96.8,74.6,-4.90728
"2017-09-04 16:20:40.98",121357073,20.85,339.5,57.18319,-9.144,-24.7396,4.09448,-6.3,-20.5,-25.3,-5,-3.8,52.3,96.7,73,-7.112
"2017-09-04 16:20:40.99",121357074,20.83,338.9,57.15431,-9.16432,-24.75992,4.09448,-7.5,-20.8,-24.7,-4.2,-3.1,52.2,95.7,71.7,-1.56464
"2017-09-04 16:20:41",121357075,20.96,338.4,57.16394,-9.11352,-24.78024,4.08432,-8.2,-20.6,-24.3,-3.1,-2.1,52.2,94.8,71.2,-1.70688
"2017-09-04 16:20:41.01",121357076,20.93,337.4,57.18319,-9.0932,-24.75992,4.10464,-8.8,-20.5,-23,-1.7,-1.1,52.6,94.5,70.4,-1.4224
"2017-09-04 16:20:41.02",121357077,20.46,337,57.16394,-9.0932,-24.75992,4.10464,-10,-20.7,-22.1,-0.6,-0.6,52.2,93.4,69.1,3.12928
"2017-09-04 16:20:41.03",121357078,20.59,336.3,57.18319,-9.0932,-24.74976,4.07416,-10.6,-20.9,-20.5,0.2,0.3,52.1,92.6,67.3,0.3556
"2017-09-04 16:20:41.04",121357079,20.61,335.3,57.13506,-9.07288,-24.78024,4.064,-11.5,-21,-19.5,1.5,0.7,51.7,91.2,65.8,0.21336
"2017-09-04 16:20:41.05",121357080,20.69,335.1,57.16394,-9.05256,-24.78024,4.08432,-12.1,-20.7,-18.5,3,1.5,51.2,90,65,-3.27152
"2017-09-04 16:20:41.06",121357081,20.81,334.2,57.17356,-9.03224,-24.77008,4.09448,-12.6,-20.4,-16.7,5.1,2.6,51.3,88.9,63.8,1.28016
"2017-09-04 16:20:41.07",121357082,20.25,333.6,57.14468,-8.544559,-24.5364,4.1656,-13.3,-20.8,-15,6.3,2.6,51.2,87.6,61.7,3.76936
"2017-09-04 16:20:41.08",121357083,20.35,333.5,57.17356,-8.96112,-24.78024,4.05384,-14.6,-20.6,-13.5,7.8,4.1,50.7,86.6,60.3,4.55168
